REGION,TECHNOLOGY,YEAR,VALUE
Ethiopia_Model_2019,PWRGEO001,2015,0.0073
Ethiopia_Model_2019,PWRGEO001,2016,0.007081
Ethiopia_Model_2019,PWRGEO001,2017,0.006862
Ethiopia_Model_2019,PWRGEO001,2018,0.006643
Ethiopia_Model_2019,PWRGEO001,2019,0.006424
Ethiopia_Model_2019,PWRGEO001,2020,0.006205
Ethiopia_Model_2019,PWRGEO001,2021,0.005986
Ethiopia_Model_2019,PWRGEO001,2022,0.005767
Ethiopia_Model_2019,PWRGEO001,2023,0.005548
Ethiopia_Model_2019,PWRGEO001,2024,0.005329
Ethiopia_Model_2019,PWRGEO001,2025,0.00511
Ethiopia_Model_2019,PWRGEO001,2026,0.004891
Ethiopia_Model_2019,PWRGEO001,2027,0.004672
Ethiopia_Model_2019,PWRGEO001,2028,0.004453
Ethiopia_Model_2019,PWRGEO001,2029,0.004234
Ethiopia_Model_2019,PWRGEO001,2030,0.004015
Ethiopia_Model_2019,PWRGEO001,2031,0.003796
Ethiopia_Model_2019,PWRGEO001,2032,0.003577
Ethiopia_Model_2019,PWRGEO001,2033,0.003358
Ethiopia_Model_2019,PWRGEO001,2034,0.003139
Ethiopia_Model_2019,PWRGEO001,2035,0.00292
Ethiopia_Model_2019,PWRGEO001,2036,0.002701
Ethiopia_Model_2019,PWRGEO001,2037,0.002482
Ethiopia_Model_2019,PWRHFO001,2015,0.07
Ethiopia_Model_2019,PWRHFO001,2016,0.07
Ethiopia_Model_2019,PWRHFO001,2017,0.07
Ethiopia_Model_2019,PWRHFO001,2018,0.07
Ethiopia_Model_2019,PWRHFO001,2019,0.07
Ethiopia_Model_2019,PWRHFO001,2020,0.07
Ethiopia_Model_2019,PWRHFO001,2021,0.07
Ethiopia_Model_2019,PWRHFO001,2022,0.07
Ethiopia_Model_2019,PWRHFO001,2023,0.07
Ethiopia_Model_2019,PWRHFO001,2024,0.07
Ethiopia_Model_2019,PWRHFO001,2025,0.07
Ethiopia_Model_2019,PWRHFO001,2026,0.07
Ethiopia_Model_2019,PWRHFO001,2027,0.07
Ethiopia_Model_2019,PWRHFO001,2028,0.07
Ethiopia_Model_2019,PWRHFO001,2029,0.07
Ethiopia_Model_2019,PWRHFO001,2030,0.07
Ethiopia_Model_2019,PWRHFO001,2031,0.07
Ethiopia_Model_2019,PWRHFO001,2032,0.07
Ethiopia_Model_2019,PWRHFO001,2033,0.07
Ethiopia_Model_2019,PWRHFO001,2034,0.07
Ethiopia_Model_2019,PWRHFO001,2035,0.07
Ethiopia_Model_2019,PWRHFO001,2036,0.07
Ethiopia_Model_2019,PWRHFO001,2037,0.07
Ethiopia_Model_2019,PWRHYD001,2015,0.03
Ethiopia_Model_2019,PWRHYD001,2016,0.03
Ethiopia_Model_2019,PWRHYD001,2017,0.03
Ethiopia_Model_2019,PWRHYD001,2018,0.03
Ethiopia_Model_2019,PWRHYD001,2019,0.03
Ethiopia_Model_2019,PWRHYD001,2020,0.03
Ethiopia_Model_2019,PWRHYD001,2021,0.03
Ethiopia_Model_2019,PWRHYD001,2022,0.03
Ethiopia_Model_2019,PWRHYD001,2023,0.03
Ethiopia_Model_2019,PWRHYD001,2024,0.03
Ethiopia_Model_2019,PWRHYD001,2025,0.03
Ethiopia_Model_2019,PWRHYD001,2026,0.03
Ethiopia_Model_2019,PWRHYD001,2027,0.03
Ethiopia_Model_2019,PWRHYD001,2028,0.03
Ethiopia_Model_2019,PWRHYD001,2029,0.03
Ethiopia_Model_2019,PWRHYD001,2030,0.03
Ethiopia_Model_2019,PWRHYD001,2031,0.03
Ethiopia_Model_2019,PWRHYD001,2032,0.03
Ethiopia_Model_2019,PWRHYD001,2033,0.03
Ethiopia_Model_2019,PWRHYD001,2034,0.03
Ethiopia_Model_2019,PWRHYD001,2035,0.03
Ethiopia_Model_2019,PWRHYD001,2036,0.03
Ethiopia_Model_2019,PWRHYD001,2037,0.03
Ethiopia_Model_2019,PWRHYD002,2015,3.8156
Ethiopia_Model_2019,PWRHYD002,2016,3.7156
Ethiopia_Model_2019,PWRHYD002,2017,3.6156
Ethiopia_Model_2019,PWRHYD002,2018,3.5156
Ethiopia_Model_2019,PWRHYD002,2019,3.4156
Ethiopia_Model_2019,PWRHYD002,2020,3.3156
Ethiopia_Model_2019,PWRHYD002,2021,3.2156
Ethiopia_Model_2019,PWRHYD002,2022,3.1156
Ethiopia_Model_2019,PWRHYD002,2023,3.0156
Ethiopia_Model_2019,PWRHYD002,2024,2.9156
Ethiopia_Model_2019,PWRHYD002,2025,2.8156
Ethiopia_Model_2019,PWRHYD002,2026,2.7156
Ethiopia_Model_2019,PWRHYD002,2027,2.6156
Ethiopia_Model_2019,PWRHYD002,2028,2.5156
Ethiopia_Model_2019,PWRHYD002,2029,2.4156
Ethiopia_Model_2019,PWRHYD002,2030,2.3156
Ethiopia_Model_2019,PWRHYD002,2031,2.2156
Ethiopia_Model_2019,PWRHYD002,2032,2.1156
Ethiopia_Model_2019,PWRHYD002,2033,2.0156
Ethiopia_Model_2019,PWRHYD002,2034,1.9156
Ethiopia_Model_2019,PWRHYD002,2035,1.8156
Ethiopia_Model_2019,PWRHYD002,2036,1.7156
Ethiopia_Model_2019,PWRHYD002,2037,0.0
Ethiopia_Model_2019,PWRWND001,2015,0.324
Ethiopia_Model_2019,PWRWND001,2016,0.31266
Ethiopia_Model_2019,PWRWND001,2017,0.30132
Ethiopia_Model_2019,PWRWND001,2018,0.28998
Ethiopia_Model_2019,PWRWND001,2019,0.27864
Ethiopia_Model_2019,PWRWND001,2020,0.2673
Ethiopia_Model_2019,PWRWND001,2021,0.25596
Ethiopia_Model_2019,PWRWND001,2022,0.24462
Ethiopia_Model_2019,PWRWND001,2023,0.23328
Ethiopia_Model_2019,PWRWND001,2024,0.22194
Ethiopia_Model_2019,PWRWND001,2025,0.2106
Ethiopia_Model_2019,PWRWND001,2026,0.19926
Ethiopia_Model_2019,PWRWND001,2027,0.18792
Ethiopia_Model_2019,PWRWND001,2028,0.17658
Ethiopia_Model_2019,PWRWND001,2029,0.16524
Ethiopia_Model_2019,PWRWND001,2030,0.1539
Ethiopia_Model_2019,PWRWND001,2031,0.14256
Ethiopia_Model_2019,PWRWND001,2032,0.13122
Ethiopia_Model_2019,PWRWND001,2033,0.11988
Ethiopia_Model_2019,PWRWND001,2034,0.10854
Ethiopia_Model_2019,PWRWND001,2035,0.0972
Ethiopia_Model_2019,PWRWND001,2036,0.08586
Ethiopia_Model_2019,PWRWND001,2037,0.07452
